procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0      0 59231016   1624 1129148    0    0     0     0 13931 162829 11  5 84  0  0  0
26  0      0 59237112   1624 1129148    0    0     0   136 14442 166707 11  6 84  0  0  0
36  0      0 59229416   1624 1129152    0    0     0     0 13254 158618 11  5 84  0  0  0
 1  0      0 59222104   1624 1129152    0    0     0     0 14081 160019 11  6 84  0  0  0
78  0      0 59229884   1624 1129152    0    0     0     0 12890 159155 11  5 84  0  0  0
89  0      0 59229132   1624 1129152    0    0     0     0 13406 158815 11  6 84  0  0  0
48  0      0 59223768   1624 1129152    0    0     0     0 12932 159634 11  5 84  0  0  0
50  0      0 59223776   1624 1129152    0    0     0     0 13023 157479 11  6 84  0  0  0
65  0      0 59219028   1624 1129152    0    0     0     0 14329 165785 11  5 84  0  0  0
51  0      0 59214196   1624 1129152    0    0     0     0 14574 165458 11  6 84  0  0  0
81  0      0 59217040   1624 1129152    0    0     0     0 13433 158372 11  6 84  0  0  0
32  0      0 59212624   1624 1129152    0    0     0     0 13254 159050 11  6 84  0  0  0
 1  0      0 59210504   1624 1129152    0    0     0     0 13432 159728 11  5 84  0  0  0
48  0      0 59212332   1624 1129152    0    0     0   256 13092 159025 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
39  0      0 59206512   1624 1129172    0    0    16     8 13402 160451 11  5 84  0  0  0
87  0      0 59206124   1624 1129172    0    0     0     0 13371 157325 11  5 84  0  0  0
34  0      0 59209484   1624 1129172    0    0     0     0 13200 158719 11  6 84  0  0  0
 8  0      0 59215004   1624 1129172    0    0     0   136 14001 161328 11  5 84  0  0  0
36  0      0 59202708   1624 1129172    0    0     0     0 13653 159839 11  5 84  0  0  0
 0  0      0 59197344   1624 1129428    0    0     4     0 7331 78179  6  3 91  0  0  0
 0  0      0 59401320   1624 1129300    0    0     0     0  927  601  0  0 100  0  0  0
 0  0      0 59413440   1624 1129300    0    0     0     0  729  374  0  0 100  0  0  0
 0  0      0 59433632   1624 1129300    0    0     0     0  545  252  0  0 100  0  0  0
 0  0      0 59445200   1624 1129300    0    0     0     0  655  328  0  0 100  0  0  0
 0  0      0 59456564   1624 1129300    0    0     0     0  624  241  0  0 100  0  0  0
 0  0      0 59474920   1624 1129300    0    0     0     0  709  294  0  0 100  0  0  0
 0  0      0 59493496   1624 1129300    0    0     0     0  742  228  0  0 100  0  0  0
 0  0      0 59503652   1624 1129300    0    0     0     0  483  214  0  0 100  0  0  0
 0  0      0 59512808   1624 1129300    0    0     0     0  569  372  0  0 100  0  0  0
 0  0      0 59530328   1624 1129300    0    0     0     0  648  323  0  0 100  0  0  0
 0  0      0 59537764   1624 1129300    0    0     0     0  573  222  0  0 100  0  0  0
 0  0      0 59576260   1624 1129300    0    0     0   412  874  548  0  0 100  0  0  0
 0  0      0 59592452   1624 1129304    0    0     0     0  832  233  0  0 100  0  0  0
 0  0      0 59615876   1624 1129320    0    0    16  1260 1056  812  0  0 100  0  0  0
 0  0      0 59635252   1624 1129320    0    0     0     0  711  235  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59645548   1624 1129320    0    0     0     0  531  220  0  0 100  0  0  0
 0  0      0 59655132   1624 1129320    0    0     0     0  542  222  0  0 100  0  0  0
 0  0      0 59670748   1624 1129320    0    0     0     0  643  286  0  0 100  0  0  0
 0  0      0 59676736   1624 1129320    0    0     0     0  741  319  0  0 100  0  0  0
 0  0      0 59684928   1624 1129320    0    0     0     0  505  215  0  0 100  0  0  0
 0  0      0 59689992   1624 1129320    0    0     0     0  453  216  0  0 100  0  0  0
 0  0      0 59694752   1624 1129320    0    0     0     0  824  306  0  0 100  0  0  0
 0  0      0 59697836   1624 1129320    0    0     0     0  601  264  0  0 100  0  0  0
 0  0      0 59700732   1624 1129320    0    0     0     0  440  307  0  0 100  0  0  0
 0  0      0 59704688   1624 1129320    0    0     0     0  587  214  0  0 100  0  0  0
 0  0      0 59710112   1624 1129320    0    0     0     4  746  256  0  0 100  0  0  0
 0  0      0 59713196   1624 1129320    0    0     0     0  678  264  0  0 100  0  0  0
 0  0      0 59717168   1624 1129320    0    0     0     0  503  222  0  0 100  0  0  0
 0  0      0 59720340   1624 1129320    0    0     0     0  584  304  0  0 100  0  0  0
 0  0      0 59727468   1624 1129320    0    0     0     0 1245  590  0  0 100  0  0  0
 3  0      0 59694012   1624 1129320    0    0     0     0 1085 1331  0  0 100  0  0  0
 4  0      0 59555960   1624 1129516    0    0     0     0 3869 5625  6  0 93  0  0  0
 1  0      0 59553444   1624 1129516    0    0     0     0  709  457  0  0 100  0  0  0
11  0      0 59556640   1624 1129616    0    0     0     0 13665 140652 13  5 82  0  0  0
20  0      0 59529852   1624 1129620    0    0     0     0 14087 158185 13  6 82  0  0  0
64  0      0 59548016   1624 1129620    0    0     0     4 12779 158103 11  5 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0      0 59536732   1624 1129620    0    0     0     0 12896 156546 11  5 83  0  0  0
80  0      0 59513144   1624 1129624    0    0     0     0 14263 163512 10  6 84  0  0  0
 1  0      0 59529512   1624 1129624    0    0     0     0 13909 165313 11  5 84  0  0  0
20  0      0 59520420   1624 1129628    0    0     0     0 14579 167832 11  6 83  0  0  0
65  0      0 59510784   1624 1129628    0    0     0     0 13433 160307 11  5 84  0  0  0
39  0      0 59504964   1624 1129628    0    0     0   136 13160 158908 11  6 83  0  0  0
53  0      0 59499000   1624 1129632    0    0     0     0 13351 159736 11  6 84  0  0  0
73  0      0 59494320   1624 1129632    0    0     0     0 13550 157423 11  5 84  0  0  0
46  0      0 59491004   1624 1129632    0    0     0     0 13228 159024 11  6 84  0  0  0
80  0      0 59486896   1624 1129632    0    0     0     0 13828 161074 11  6 84  0  0  0
67  0      0 59480608   1624 1129632    0    0     0     0 14055 161670 11  5 84  0  0  0
55  0      0 59473728   1624 1129632    0    0     0     0 13876 160554 11  6 84  0  0  0
44  0      0 59468804   1624 1129632    0    0     0     0 13553 159114 11  6 83  0  0  0
80  0      0 59465064   1624 1129632    0    0     0     0 14087 161553 11  5 84  0  0  0
90  0      0 59460168   1624 1129632    0    0     0     0 13385 160472 11  5 84  0  0  0
70  0      0 59452128   1624 1129632    0    0     0     0 13231 157300 11  6 84  0  0  0
 4  0      0 59445644   1624 1129632    0    0     0     0 13173 160127 11  5 84  0  0  0
30  0      0 59440564   1624 1129632    0    0     0     0 13597 160310 11  5 84  0  0  0
54  0      0 59436092   1624 1129632    0    0     0     0 13633 160866 11  5 84  0  0  0
69  0      0 59429244   1624 1129632    0    0     0     0 13090 160695 11  6 84  0  0  0
49  0      0 59428656   1624 1129632    0    0     0  1428 14001 159751 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
59  0      0 59419956   1624 1129632    0    0     0     0 13300 158642 11  5 84  0  0  0
25  0      0 59415548   1624 1129632    0    0     0     0 13347 159779 11  5 84  0  0  0
50  0      0 59412536   1624 1129632    0    0     0   136 13845 160653 11  6 84  0  0  0
39  0      0 59407552   1624 1129632    0    0     0     0 13854 161165 11  5 84  0  0  0
43  0      0 59400864   1624 1129632    0    0     0     0 13633 160528 11  6 84  0  0  0
42  0      0 59396260   1624 1129632    0    0     0     0 13306 158398 11  5 84  0  0  0
 1  0      0 59397784   1624 1129632    0    0     0     0 13800 161330 11  5 84  0  0  0
 1  0      0 59387956   1624 1129632    0    0     0     0 14154 161888 11  6 83  0  0  0
 1  0      0 59374024   1624 1129632    0    0     0     0 13344 156404 11  6 84  0  0  0
46  0      0 59373300   1624 1129632    0    0     0     0 13732 161345 11  6 84  0  0  0
34  0      0 59370224   1624 1129632    0    0     0     0 12969 157829 11  5 84  0  0  0
38  0      0 59363508   1624 1129632    0    0     0     0 13088 156299 11  6 84  0  0  0
 0  0      0 59344672   1624 1129592    0    0     0     0 2569 13872  2  0 97  0  0  0
 0  0      0 59520788   1624 1131512    0    0  1896     0 1538 2362  0  0 100  0  0  0
 0  0      0 59528028   1624 1131556    0    0    16   408 1201 2622  0  0 99  0  0  0
