procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
63  0      0 59049568   1616 1118288    0    0    32   680 13737 157326 10  5 84  0  0  0
 1  0      0 59048576   1616 1118352    0    0     0    72 13685 157135 10  5 84  0  0  0
58  0      0 59045992   1616 1118352    0    0     0     0 14381 159952 10  6 84  0  0  0
 1  0      0 59044284   1616 1118352    0    0     0     0 13901 158442 11  5 84  0  0  0
56  0      0 59050924   1616 1118832    0    0   496  6140 14609 160091 10  5 84  0  0  0
 7  0      0 59040196   1624 1124488    0    0  1904  7844 14698 158196 11  6 84  0  0  0
78  0      0 59033640   1624 1124488    0    0     0     4 14024 159641 11  5 84  0  0  0
27  0      0 59031036   1624 1124488    0    0     0     0 13787 157737 11  5 84  0  0  0
73  0      0 59029108   1624 1124488    0    0     0     0 14184 157491 10  5 84  0  0  0
61  0      0 59022376   1624 1124488    0    0     0     4 13702 155579 11  5 84  0  0  0
34  0      0 59021028   1624 1124488    0    0     0     0 13662 157479 11  5 84  0  0  0
76  0      0 59022556   1624 1124488    0    0     0     0 13298 156111 11  5 84  0  0  0
 1  0      0 59015464   1624 1124488    0    0     0     0 13485 156311 11  5 84  0  0  0
48  0      0 59011132   1624 1124520    0    0    32     0 13796 157583 11  5 84  0  0  0
20  0      0 59006476   1624 1124520    0    0     0     0 13595 157052 11  5 84  0  0  0
52  0      0 59001920   1624 1124520    0    0     0     0 13557 156240 11  5 84  0  0  0
32  0      0 58996824   1624 1124520    0    0     0     0 13282 157570 10  6 84  0  0  0
 1  0      0 58995824   1624 1124520    0    0     0     0 14263 164055 10  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 58988112   1624 1124524    0    0     0     0 14032 158473 11  5 84  0  0  0
49  0      0 58980204   1624 1124524    0    0     0     0 13927 157377 11  5 84  0  0  0
28  0      0 58978680   1624 1124524    0    0     0     0 13928 157621 11  5 84  0  0  0
43  0      0 58969092   1624 1124524    0    0     0     0 13108 156953 11  5 84  0  0  0
47  0      0 58962228   1624 1124524    0    0     0     0 14202 157656 11  5 84  0  0  0
46  0      0 58958368   1624 1124524    0    0     0    72 13719 157505 11  5 84  0  0  0
54  0      0 58951928   1624 1124524    0    0     0     0 13692 157878 11  5 84  0  0  0
69  0      0 58946596   1624 1124524    0    0     0     0 13605 157352 11  5 84  0  0  0
66  0      0 58940532   1624 1124524    0    0     0     0 13911 157745 11  5 84  0  0  0
 1  0      0 58950612   1624 1124520    0    0     0   136 13753 159309 11  5 84  0  0  0
38  0      0 58946024   1624 1124524    0    0     0     0 13842 157896 11  5 84  0  0  0
57  0      0 58941312   1624 1124524    0    0     0     0 13441 155198 11  5 84  0  0  0
13  0      0 58932608   1624 1124524    0    0     0     0 13216 157254 10  5 84  0  0  0
58  0      0 58932664   1624 1124524    0    0     0     0 14270 159552 10  5 84  0  0  0
48  0      0 58926540   1624 1124524    0    0     0     0 13786 156126 11  5 84  0  0  0
61  0      0 58929364   1624 1124524    0    0     0     0 13737 156715 11  5 84  0  0  0
58  0      0 58927272   1624 1124524    0    0     0     0 14316 157405 10  5 84  0  0  0
50  0      0 58928684   1624 1124524    0    0     0  1128 13793 157392 11  5 84  0  0  0
65  0      0 58920428   1624 1124524    0    0     0     0 14270 157081 11  5 84  0  0  0
73  0      0 58922300   1624 1124652    0    0    80  2264 13851 157500 11  5 84  0  0  0
56  0      0 58932032   1624 1124652    0    0     0     0 13674 156594 10  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  0      0 58924492   1624 1124652    0    0     0     0 13492 157030 11  5 84  0  0  0
64  0      0 58919172   1624 1124652    0    0     0     8 13445 156544 11  5 84  0  0  0
65  0      0 58932048   1624 1124656    0    0     0     0 13200 156444 11  5 84  0  0  0
28  0      0 58923708   1624 1124656    0    0     0     0 13571 159228 11  5 84  0  0  0
34  0      0 58930044   1624 1124656    0    0     0     0 14436 160361 11  6 84  0  0  0
57  0      0 58932816   1624 1124656    0    0     0     0 13697 158323 10  5 84  0  0  0
 1  0      0 58931984   1624 1124656    0    0     0     0 13688 157526 10  5 84  0  0  0
55  0      0 58940484   1624 1124656    0    0     0     0 13544 156551 10  5 84  0  0  0
 9  0      0 58934180   1624 1124656    0    0     0     0 13887 161621 11  5 84  0  0  0
50  0      0 58929916   1624 1124656    0    0     0     0 14533 164624 10  5 84  0  0  0
51  0      0 58920636   1624 1124656    0    0     0     0 13781 161016 10  5 84  0  0  0
72  0      0 58919392   1624 1124576    0    0     0     0 13663 157114 10  5 84  0  0  0
49  0      0 58912220   1624 1124576    0    0     0     0 13655 156700 11  5 84  0  0  0
58  0      0 58917912   1624 1124576    0    0     0     0 13956 159501 11  5 84  0  0  0
23  0      0 58910100   1624 1124576    0    0     0     0 14469 158459 11  5 84  0  0  0
 1  0      0 58905916   1624 1124576    0    0     0     0 13932 157035 11  5 84  0  0  0
67  0      0 58901280   1624 1124576    0    0     0     0 14082 158508 11  5 84  0  0  0
 1  0      0 58893156   1624 1124576    0    0     0     0 13116 156381 10  5 84  0  0  0
50  0      0 58896868   1624 1124576    0    0     0     0 13301 157759 11  5 84  0  0  0
20  0      0 58891208   1624 1124576    0    0     0     0 13585 157128 10  5 84  0  0  0
54  0      0 58889860   1624 1124576    0    0     0     0 13296 156854 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
38  0      0 58897880   1624 1124580    0    0     0     0 13563 156936 11  5 84  0  0  0
39  0      0 58899012   1624 1124580    0    0     0     0 13681 157931 11  5 84  0  0  0
23  0      0 58891428   1624 1124580    0    0     0     0 13926 157086 11  5 84  0  0  0
65  0      0 58879648   1624 1124580    0    0     0     0 14047 158048 11  5 84  0  0  0
 1  0      0 58890292   1624 1124580    0    0     0     0 14430 158759 11  5 84  0  0  0
57  0      0 58891136   1624 1124584    0    0     0   272 13706 156716 11  5 84  0  0  0
 1  0      0 58891720   1624 1124584    0    0     0   520 13437 157062 11  5 84  0  0  0
34  0      0 58892604   1624 1124584    0    0     0     8 13566 156363 10  5 84  0  0  0
52  0      0 58893236   1624 1124584    0    0     0     0 13686 157333 10  5 84  0  0  0
 8  0      0 58897112   1624 1124584    0    0     0     0 13095 153252 11  5 84  0  0  0
60  0      0 58900104   1624 1124632    0    0    48  1132 13705 156287 11  5 84  0  0  0
20  0      0 58895940   1624 1124632    0    0     0     8 14032 157130 11  5 84  0  0  0
28  0      0 58897016   1624 1124632    0    0     0     0 13832 156622 10  5 84  0  0  0
62  0      0 58893612   1624 1124632    0    0     0     0 13667 157465 11  5 84  0  0  0
20  0      0 58891112   1624 1124632    0    0     0     0 13978 157441 11  5 84  0  0  0
64  0      0 58903956   1624 1124568    0    0     0     0 14097 159649 11  5 84  0  0  0
26  0      0 58905236   1624 1124568    0    0     0     0 13749 157530 10  6 84  0  0  0
55  0      0 58905344   1624 1124568    0    0     0     0 13374 157097 10  5 84  0  0  0
44  0      0 58908332   1624 1124568    0    0     0     0 13442 156860 11  5 84  0  0  0
15  0      0 58904992   1624 1124568    0    0     0     0 13518 156033 10  5 84  0  0  0
65  0      0 58903860   1624 1124568    0    0     0     0 13170 156026 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0      0 58897528   1624 1124568    0    0     0     0 13229 156684 10  5 84  0  0  0
55  0      0 58893488   1624 1124568    0    0     0     0 13630 157494 11  5 84  0  0  0
82  0      0 58895128   1624 1124568    0    0     0     0 14279 157636 11  5 84  0  0  0
65  0      0 58887248   1624 1124568    0    0     0     0 13456 154561 11  5 84  0  0  0
57  0      0 58891788   1624 1124568    0    0     0     0 14594 158142 10  5 84  0  0  0
52  0      0 58886376   1624 1124568    0    0     0     0 13388 157011 11  5 84  0  0  0
51  0      0 58885992   1624 1124568    0    0     0     0 13549 157063 11  5 84  0  0  0
40  0      0 58884384   1624 1124568    0    0     0     0 13803 156392 11  5 84  0  0  0
25  0      0 58888792   1624 1124568    0    0     0   136 13427 154702 11  5 84  0  0  0
24  0      0 58889260   1624 1124568    0    0     0     0 13939 157971 11  6 84  0  0  0
47  0      0 58883868   1624 1124568    0    0     0     0 13726 158302 11  5 84  0  0  0
38  0      0 58888824   1624 1124568    0    0     0     0 14008 156714 11  5 84  0  0  0
65  0      0 58887216   1624 1124568    0    0     0     0 13425 156473 11  5 84  0  0  0
 1  0      0 58898260   1624 1124568    0    0     0     0 13577 157445 11  5 84  0  0  0
33  0      0 58896492   1624 1124568    0    0     0   136 13906 160527 10  6 84  0  0  0
61  0      0 58891904   1624 1124572    0    0     0     0 13242 152473 11  5 84  0  0  0
27  0      0 58890796   1624 1124572    0    0     0     0 13519 154150 11  5 84  0  0  0
55  0      0 58893084   1624 1124572    0    0     0   392 13378 153117 11  5 84  0  0  0
59  0      0 58896612   1624 1124572    0    0     0     0 13712 157113 11  5 84  0  0  0
22  0      0 58901940   1624 1124572    0    0    48  1132 13560 156364 11  5 84  0  0  0
 1  0      0 58904884   1624 1124620    0    0     0     0 13338 156529 10  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
72  0      0 58904052   1624 1124624    0    0     0     8 13493 155428 10  6 84  0  0  0
20  0      0 58900344   1624 1124624    0    0     0     0 13475 156193 11  5 84  0  0  0
74  0      0 58897588   1624 1124624    0    0     0     0 13735 157989 11  5 84  0  0  0
74  0      0 58898452   1624 1124624    0    0     0     0 13632 157430 11  5 84  0  0  0
41  0      0 58895940   1624 1124624    0    0     0     0 14157 158721 10  5 84  0  0  0
 0  0      0 58898936   1624 1124780    0    0     4     0 2259 9963  2  0 98  0  0  0
 0  0      0 59093072   1624 1124648    0    0     0     0 1032  585  0  0 100  0  0  0
 0  0      0 59104928   1624 1124648    0    0     0     0  503  272  0  0 100  0  0  0
 0  0      0 59116528   1624 1124648    0    0     0     0  453  208  0  0 100  0  0  0
 0  0      0 59134624   1624 1124648    0    0     0     0  650  317  0  0 100  0  0  0
 0  0      0 59151944   1624 1124648    0    0     0     0  676  339  0  0 100  0  0  0
 0  0      0 59162220   1624 1124648    0    0     0     0  437  215  0  0 100  0  0  0
 0  0      0 59187312   1624 1124648    0    0     0     0  437  212  0  0 100  0  0  0
 0  0      0 59204124   1624 1124648    0    0     0     0  523  301  0  0 100  0  0  0
 0  0      0 59211740   1624 1124648    0    0     0     0  877  396  0  0 100  0  0  0
 0  0      0 59226092   1624 1124648    0    0     0     0  529  400  0  0 100  0  0  0
 0  0      0 59232180   1624 1124648    0    0     0     0  602  259  0  0 100  0  0  0
 0  0      0 59254900   1624 1124648    0    0     0     0  631  260  0  0 100  0  0  0
 0  0      0 59264896   1624 1124648    0    0     0     0  634  222  0  0 100  0  0  0
 0  0      0 59273840   1624 1124648    0    0     0     0  545  220  0  0 100  0  0  0
 0  0      0 59282020   1624 1124648    0    0     0     0  520  310  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59294064   1624 1124648    0    0     0     0  731  312  0  0 100  0  0  0
 0  0      0 59305440   1624 1124648    0    0     0     0  898  226  0  0 100  0  0  0
 0  0      0 59311028   1624 1124648    0    0     0   408  806  484  0  0 100  0  0  0
 0  0      0 59314664   1624 1124648    0    0     0     0  645  224  0  0 100  0  0  0
 0  0      0 59325840   1624 1124656    0    0     0     0  665  401  0  0 100  0  0  0
 0  0      0 59333644   1624 1124656    0    0     0     0  444  209  0  0 100  0  0  0
 0  0      0 59342476   1624 1124656    0    0     0   360  495  377  0  0 100  0  0  0
 0  0      0 59346844   1624 1124656    0    0     0     0  545  206  0  0 100  0  0  0
 0  0      0 59354380   1624 1124656    0    0     0     0  742  294  0  0 100  0  0  0
 0  0      0 59358992   1624 1124656    0    0     0     0  637  310  0  0 100  0  0  0
 0  0      0 59363340   1624 1124656    0    0     0     4  568  238  0  0 100  0  0  0
 0  0      0 59368560   1624 1124672    0    0    80  1388  887  726  0  0 100  0  0  0
 0  0      0 59373724   1624 1124736    0    0     0     0  906  318  0  0 100  0  0  0
 0  0      0 59376900   1624 1124736    0    0     0     0  727  272  0  0 100  0  0  0
 0  0      0 59385572   1624 1124736    0    0     0     0 1143  622  0  0 100  0  0  0
 3  0      0 59325000   1624 1124736    0    0     0     4 2531 4284  3  0 96  0  0  0
 0  0      0 59215576   1624 1124932    0    0     0     0 2520 3511  3  0 96  0  0  0
58  0      0 59156444   1624 1125068    0    0     0     0 5590 47526  5  2 93  0  0  0
57  0      0 59146888   1624 1125072    0    0     0     0 14588 157428 13  5 81  0  0  0
87  0      0 59158876   1624 1125072    0    0     0     0 13748 156903 12  5 83  0  0  0
35  0      0 59167668   1624 1125072    0    0     0     0 13485 157645 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
26  0      0 59164856   1624 1125072    0    0     0     0 13934 159986 11  5 83  0  0  0
39  0      0 59185480   1624 1125076    0    0     0     0 13063 157372 11  5 84  0  0  0
37  0      0 59177452   1624 1125076    0    0     0     0 13088 156191 11  5 84  0  0  0
25  0      0 59169696   1624 1125076    0    0     0     0 14110 159940 11  5 84  0  0  0
 1  0      0 59155076   1624 1125076    0    0     0     0 13563 157833 11  5 84  0  0  0
48  0      0 59151596   1624 1125076    0    0     0     0 14607 160336 11  5 84  0  0  0
58  0      0 59147720   1624 1125076    0    0     0     0 14298 159652 11  5 84  0  0  0
45  0      0 59138884   1624 1125076    0    0     0   136 14244 161654 10  6 84  0  0  0
35  0      0 59130804   1624 1125076    0    0     0     0 13972 158308 11  5 84  0  0  0
29  0      0 59126496   1624 1125076    0    0     0     0 13848 158745 11  5 84  0  0  0
61  0      0 59117188   1624 1125076    0    0     0     0 13479 152784 11  6 84  0  0  0
50  0      0 59125420   1624 1125080    0    0     0   136 13799 159193 10  5 84  0  0  0
45  0      0 59113916   1624 1125080    0    0     0     0 13394 157563 11  5 84  0  0  0
10  0      0 59109844   1624 1125080    0    0     0     0 13793 158550 11  5 84  0  0  0
 1  0      0 59102872   1624 1125080    0    0     0     0 13938 160211 11  5 84  0  0  0
46  0      0 59104288   1624 1125080    0    0     0   424 14496 166441 11  5 84  0  0  0
76  0      0 59093180   1624 1125080    0    0     0     0 14540 166257 10  6 84  0  0  0
42  0      0 59085740   1624 1125080    0    0     0     0 14331 164308 11  5 84  0  0  0
32  0      0 59077128   1624 1125080    0    0     0     0 14019 159190 11  5 84  0  0  0
71  0      0 59070956   1624 1125080    0    0     0     0 13743 159222 11  5 84  0  0  0
72  0      0 59065320   1624 1125080    0    0     0     8 13921 158328 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
55  0      0 59060152   1624 1125080    0    0     0     0 13567 157968 11  5 84  0  0  0
32  0      0 59056040   1624 1125080    0    0     0     0 14275 161480 10  6 84  0  0  0
19  0      0 59051516   1624 1125080    0    0     0     0 13744 157917 11  5 84  0  0  0
63  0      0 59047312   1624 1125080    0    0     0     0 13848 160125 10  5 84  0  0  0
81  0      0 59044632   1624 1125080    0    0    16  1548 13859 158927 11  5 84  0  0  0
64  0      0 59036612   1624 1125096    0    0     0     0 13525 158290 11  5 84  0  0  0
43  0      0 59031792   1624 1125096    0    0     0     0 14446 157981 11  5 84  0  0  0
68  0      0 59014548   1624 1125096    0    0     0     0 15274 167688 10  6 84  0  0  0
39  0      0 59006944   1624 1125096    0    0     0     0 14157 163447 11  5 84  0  0  0
19  0      0 59012612   1624 1125096    0    0     0     0 13584 157442 11  5 84  0  0  0
 1  0      0 59015260   1624 1125096    0    0     0     0 13800 159551 11  5 84  0  0  0
 0  0      0 59008800   1624 1125160    0    0     0     0 10030 105765  7  4 89  0  0  0
 0  0      0 59187204   1624 1125028    0    0     0     0  835  731  0  0 100  0  0  0
 4  0      0 59192244   1624 1127088    0    0  1896     0 1101 2028  0  0 99  0  0  0
