procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
69  0      0 58774196   1624 1476632    0    0     0     0 14512 158082 10  6 84  0  0  0
 1  0      0 58774368   1624 1476632    0    0     0     0 13181 131905 11  5 85  0  0  0
54  0      0 58775228   1624 1476632    0    0     0     0 13668 157043 11  5 84  0  0  0
 1  0      0 58777896   1624 1476632    0    0     0     0 13561 156353 11  5 84  0  0  0
47  0      0 58789604   1624 1476632    0    0     0     0 13742 157584 11  5 84  0  0  0
73  0      0 58791064   1624 1476632    0    0     0     0 14223 158161 11  5 84  0  0  0
35  0      0 58779136   1624 1476872    0    0   532     0 13779 159100 11  5 84  0  0  0
72  0      0 58772384   1624 1477320    0    0     0     0 14545 161187 11  5 84  0  0  0
 8  0      0 58779876   1624 1477400    0    0    80   864 14390 160521 11  5 84  0  0  0
46  0      0 58779440   1624 1477400    0    0     0     0 13907 156042 11  5 84  0  0  0
53  0      0 58776468   1624 1477400    0    0     0     0 13447 156748 11  5 84  0  0  0
50  0      0 58780596   1624 1477400    0    0     0     0 14156 157890 11  5 84  0  0  0
13  0      0 58775896   1624 1477400    0    0     0     0 13450 157636 11  5 84  0  0  0
84  0      0 58769916   1624 1477432    0    0    48   480 14546 164425 10  6 84  0  0  0
41  0      0 58770072   1624 1477448    0    0     0     0 14079 157936 11  5 84  0  0  0
54  0      0 58763780   1624 1477448    0    0     0     0 13933 157968 11  5 84  0  0  0
73  0      0 58759392   1624 1477448    0    0     0     0 13428 157033 11  5 84  0  0  0
34  0      0 58755856   1624 1477448    0    0     0     0 13717 157352 11  5 84  0  0  0
54  1      0 58760204   1624 1477452    0    0     0    68 13605 157725 10  5 84  0  0  0
65  0      0 58758252   1624 1477456    0    0     0   340 14790 159078 11  5 84  0  0  0
56  0      0 58772960   1624 1477456    0    0     0  1408 14073 158059 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
41  0      0 58779196   1624 1477460    0    0     0    12 14419 157635 11  5 84  0  0  0
45  0      0 58782500   1624 1477460    0    0     0     0 13445 155446 11  5 84  0  0  0
29  0      0 58781780   1624 1477460    0    0     0     0 13544 157042 11  5 84  0  0  0
73  0      0 58776364   1624 1477460    0    0     0     0 13447 157719 10  5 84  0  0  0
13  0      0 58770376   1624 1477460    0    0     0     0 14347 157933 10  6 84  0  0  0
 0  0      0 58763464   1624 1477804    0    0     4     0 1939 9666  1  0 98  0  0  0
 0  0      0 58974416   1624 1477684    0    0     0     0  901  706  0  0 100  0  0  0
 0  0      0 59001812   1624 1477972    0    0   288  4012 1031 1771  0  0 100  0  0  0
 0  0      0 59019380   1624 1477972    0    0     0     0  817  415  0  0 100  0  0  0
 0  0      0 59038384   1624 1477972    0    0     0     0  483  371  0  0 100  0  0  0
 0  0      0 59057712   1624 1477972    0    0     0     0  495  249  0  0 100  0  0  0
 0  0      0 59074164   1624 1477972    0    0     0     0  544  259  0  0 100  0  0  0
 0  0      0 59090212   1624 1477972    0    0     0     0  733  315  0  0 100  0  0  0
 0  0      0 59096756   1624 1477972    0    0     0     0  522  300  0  0 100  0  0  0
 0  0      0 59113988   1624 1477972    0    0     0     0  686  442  0  0 100  0  0  0
 0  0      0 59128764   1624 1477972    0    0     0     0  551  285  0  0 100  0  0  0
 0  0      0 59141552   1624 1477972    0    0     0     0  721  340  0  0 100  0  0  0
 0  0      0 59156704   1624 1477972    0    0     0     0  652  279  0  0 100  0  0  0
 0  0      0 59166972   1624 1477972    0    0     0     0  448  237  0  0 100  0  0  0
 0  0      0 59178528   1624 1477972    0    0     0     0  594  310  0  0 100  0  0  0
 0  0      0 59190732   1624 1477972    0    0     0     0  666  303  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59198368   1624 1477972    0    0     0     0  590  251  0  0 100  0  0  0
 0  0      0 59205468   1624 1477972    0    0     0     0  548  231  0  0 100  0  0  0
 0  0      0 59211248   1624 1477972    0    0     0     0  446  259  0  0 100  0  0  0
 0  0      0 59216620   1624 1477972    0    0     0     0 1081  507  0  0 100  0  0  0
 0  0      0 59221516   1624 1477972    0    0     0     0  528  253  0  0 100  0  0  0
 0  0      0 59226136   1624 1477972    0    0     0     0  639  236  0  0 100  0  0  0
 0  0      0 59229812   1624 1477972    0    0     0   136  764  356  0  0 100  0  0  0
 0  0      0 59234132   1624 1477976    0    0     0     0 1012  335  0  0 100  0  0  0
 0  0      0 59237748   1624 1477976    0    0     0     0  748  326  0  0 100  0  0  0
 0  0      0 59239428   1624 1477976    0    0     0     0  534  232  0  0 100  0  0  0
 0  0      0 59241784   1624 1477976    0    0     0   256  667  348  0  0 100  0  0  0
 0  0      0 59244544   1624 1477976    0    0     0     4  786  318  0  0 100  0  0  0
 0  0      0 59248468   1624 1477976    0    0     0     0  712  263  0  0 100  0  0  0
 0  0      0 59252832   1624 1477976    0    0     0     0  855  473  0  0 100  0  0  0
 0  0      0 59259620   1624 1477976    0    0     0     0  972  520  0  0 100  0  0  0
 2  0      0 59206088   1624 1477976    0    0     0     0 2574 4231  3  0 96  0  0  0
 0  0      0 59095524   1624 1478172    0    0     0     4 2351 3451  4  0 96  0  0  0
50  0      0 59062956   1624 1478272    0    0     0   136 5481 46465  5  2 93  0  0  0
40  0      0 59048664   1624 1478276    0    0     0     0 15035 153140 14  5 81  0  0  0
45  0      0 59032264   1624 1478276    0    0     0     0 15283 162303 12  6 82  0  0  0
55  0      0 59026572   1624 1478276    0    0     0     0 12940 155048 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 59042304   1624 1478276    0    0     0     0 12870 157445 11  6 84  0  0  0
24  0      0 59031248   1624 1478284    0    0     0     0 13436 159715 11  6 84  0  0  0
18  0      0 59045544   1624 1478284    0    0     0     0 14535 166423 11  6 84  0  0  0
58  0      0 59036076   1624 1478284    0    0     0     0 14170 160866 11  5 83  0  0  0
16  0      0 59032140   1624 1478284    0    0     0     0 13866 159964 11  5 84  0  0  0
59  0      0 59029512   1624 1478284    0    0     0     0 14192 164413 10  6 84  0  0  0
85  0      0 59025128   1624 1478284    0    0     0     0 14003 157378 10  5 84  0  0  0
58  0      0 59021128   1624 1478284    0    0     0     0 13849 157938 11  6 84  0  0  0
 1  0      0 59017032   1624 1478284    0    0     0     0 13528 156087 11  5 84  0  0  0
74  0      0 59008140   1624 1478284    0    0     0    76 13848 159073 11  5 84  0  0  0
34  0      0 59003440   1624 1478284    0    0     0     0 13953 159949 11  5 84  0  0  0
53  0      0 58996692   1624 1478284    0    0     0     0 13648 158440 11  5 84  0  0  0
64  0      0 58992028   1624 1478284    0    0     0     0 13648 157359 11  5 84  0  0  0
24  0      0 58982664   1624 1478284    0    0     0     0 13719 160420 11  6 84  0  0  0
17  0      0 58976604   1624 1478284    0    0     0     0 13475 156677 11  5 84  0  0  0
55  1      0 58972556   1624 1478284    0    0     0    64 14268 160799 11  6 84  0  0  0
37  0      0 58968080   1624 1478288    0    0     0   344 13581 157639 11  5 84  0  0  0
47  0      0 58961560   1624 1478288    0    0     0  1548 13569 157044 11  5 84  0  0  0
70  0      0 58957172   1624 1478288    0    0     0     0 13537 157744 11  5 84  0  0  0
59  0      0 58951424   1624 1478288    0    0     0     0 13231 155954 11  5 84  0  0  0
37  0      0 58944364   1624 1478288    0    0     0   228 13344 157234 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
