procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  0      0 59212720   1624 1169532    0    0     0     0 13715 157955 11  5 84  0  0  0
65  0      0 59206540   1624 1169532    0    0     0     0 14052 159103 11  5 84  0  0  0
41  0      0 59208700   1624 1169532    0    0     0     0 13929 156226 11  5 84  0  0  0
84  0      0 59219780   1624 1169532    0    0     0     0 13857 157996 10  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
49  0      0 59215928   1624 1169536    0    0     0     0 13327 155934 11  5 84  0  0  0
48  0      0 59213532   1624 1169536    0    0     0     0 13484 156879 11  5 84  0  0  0
 2  0      0 59206900   1624 1169536    0    0     0     0 14356 165794 10  5 84  0  0  0
81  0      0 59205356   1624 1169536    0    0     0     0 14254 160486 11  5 84  0  0  0
 1  0      0 59208032   1624 1169536    0    0     0     0 14202 157496 11  5 84  0  0  0
57  0      0 59209764   1624 1169536    0    0     0     0 13563 157911 11  5 84  0  0  0
57  0      0 59207504   1624 1169536    0    0     0     0 13733 154309 11  5 84  0  0  0
 2  0      0 59204892   1624 1169536    0    0     0   520 14572 159431 11  5 84  0  0  0
75  0      0 59209344   1624 1169696    0    0     0     0 13837 157778 10  5 84  0  0  0
22  0      0 59211408   1624 1169696    0    0     0     0 13894 158504 10  5 84  0  0  0
49  0      0 59211560   1624 1169792    0    0    16  1324 13768 158878 11  5 84  0  0  0
65  0      0 59208276   1624 1169792    0    0     0     8 14330 157719 11  5 84  0  0  0
20  0      0 59201292   1624 1169792    0    0     0     0 14429 161475 10  5 84  0  0  0
56  0      0 59195732   1624 1169792    0    0     0     0 14194 157581 11  6 84  0  0  0
 8  0      0 59193708   1624 1169792    0    0     0     0 13602 159483 11  5 84  0  0  0
48  0      0 59189220   1624 1169792    0    0     0   408 14760 160949 11  5 84  0  0  0
62  0      0 59188936   1624 1169800    0    0     0     0 13782 156511 11  5 84  0  0  0
54  0      0 59191500   1624 1169800    0    0     0     0 13406 157661 11  5 84  0  0  0
13  0      0 59193748   1624 1169800    0    0     0     8 13964 158858 10  5 84  0  0  0
36  0      0 59195116   1624 1169800    0    0     0     0 13937 158692 11  5 84  0  0  0
 1  0      0 59188244   1624 1169800    0    0     0     0 14213 157550 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
62  0      0 59182240   1624 1169800    0    0     0     0 13881 157387 11  5 84  0  0  0
88  0      0 59195176   1624 1169800    0    0     0     0 13868 155082 10  5 84  0  0  0
59  0      0 59197932   1624 1169800    0    0     0     0 13534 157145 11  5 84  0  0  0
61  0      0 59191568   1624 1169800    0    0     0     0 14352 159719 11  5 84  0  0  0
50  0      0 59194964   1624 1169800    0    0     0     0 14026 157090 11  5 84  0  0  0
39  0      0 59193592   1624 1169800    0    0     0     0 13812 158807 11  5 84  0  0  0
34  0      0 59186924   1624 1169800    0    0     0     0 14178 158830 11  5 84  0  0  0
74  0      0 59185740   1624 1169800    0    0     0     0 13467 157109 10  5 84  0  0  0
34  0      0 59187332   1624 1169800    0    0     0     0 13493 156268 10  5 84  0  0  0
55  0      0 59184648   1624 1169800    0    0     0     0 14625 154388 10  5 84  0  0  0
55  0      0 59181280   1624 1169800    0    0     0     0 14019 158206 11  5 84  0  0  0
65  0      0 59176932   1624 1169800    0    0     0     0 14100 157654 11  5 84  0  0  0
24  0      0 59177004   1624 1169800    0    0     0     0 13637 157427 11  5 84  0  0  0
77  0      0 59173032   1624 1169800    0    0     0     0 13953 158697 11  5 84  0  0  0
 2  0      0 59170484   1624 1169800    0    0     0     0 13832 156821 11  5 84  0  0  0
60  0      0 59167748   1624 1169800    0    0     0     0 13686 158749 11  5 84  0  0  0
64  0      0 59164692   1624 1169800    0    0     0     0 13683 155112 11  5 84  0  0  0
36  0      0 59168652   1624 1169800    0    0     0   448 14201 159231 11  5 84  0  0  0
 1  0      0 59168252   1624 1169800    0    0     0     0 13550 158107 10  5 84  0  0  0
58  0      0 59176852   1624 1169800    0    0     0     0 13999 159106 11  5 84  0  0  0
29  0      0 59184752   1624 1169848    0    0    16  1548 14216 158081 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
46  0      0 59182608   1624 1169852    0    0     0     8 14968 159925 11  5 84  0  0  0
 9  0      0 59192592   1624 1169852    0    0     0     0 13247 156844 11  5 84  0  0  0
33  0      0 59188832   1624 1169852    0    0     0     0 14026 158109 11  5 84  0  0  0
62  0      0 59186124   1624 1169852    0    0     0   136 13816 156983 11  5 84  0  0  0
34  0      0 59175696   1624 1169856    0    0     0     0 13397 157189 10  5 84  0  0  0
 0  0      0 59171576   1624 1170244    0    0     4     0 2435 14215  2  1 98  0  0  0
 0  0      0 59373752   1624 1169956    0    0     0     4  926  691  0  0 100  0  0  0
 0  0      0 59386568   1624 1169956    0    0     0     0  589  316  0  0 100  0  0  0
 0  0      0 59407676   1624 1169956    0    0     0     0  689  336  0  0 100  0  0  0
 0  0      0 59426872   1624 1169956    0    0     0     0  731  303  0  0 100  0  0  0
 0  0      0 59438396   1624 1169956    0    0     0     0  472  360  0  0 100  0  0  0
 0  0      0 59456692   1624 1169956    0    0     0     0  582  283  0  0 100  0  0  0
 0  0      0 59473096   1624 1169956    0    0     0     0  659  295  0  0 100  0  0  0
 0  0      0 59482712   1624 1169956    0    0     0     0  611  274  0  0 100  0  0  0
 0  0      0 59500636   1624 1169956    0    0     0     0  917  381  0  0 100  0  0  0
 0  0      0 59526732   1624 1169956    0    0     0     0  585  375  0  0 100  0  0  0
 0  0      0 59543332   1624 1169956    0    0     0     0 1062  337  0  0 100  0  0  0
 0  0      0 59553032   1624 1169956    0    0     0     0  494  244  0  0 100  0  0  0
 0  0      0 59567212   1624 1169956    0    0     0     0  625  240  0  0 100  0  0  0
 0  0      0 59580052   1624 1169956    0    0     0     0  467  256  0  0 100  0  0  0
 0  0      0 59595468   1624 1169956    0    0     0     0  878  414  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59606188   1624 1169956    0    0     0     0  680  283  0  0 100  0  0  0
 0  0      0 59612668   1624 1169956    0    0     0     0  520  246  0  0 100  0  0  0
 0  0      0 59612668   1624 1169956    0    0     0     0  619  244  0  0 100  0  0  0
 0  0      0 59623788   1624 1169956    0    0     0     0  963  321  0  0 100  0  0  0
 0  0      0 59633468   1624 1169956    0    0     0     0  680  332  0  0 100  0  0  0
 0  0      0 59641788   1624 1169956    0    0     0     0  433  237  0  0 100  0  0  0
 0  0      0 59646304   1624 1169956    0    0     0   136  496  363  0  0 100  0  0  0
 0  0      0 59651052   1624 1169956    0    0     0     0 1101  327  0  0 100  0  0  0
 0  0      0 59653004   1624 1169956    0    0     0   448  639  375  0  0 100  0  0  0
 0  0      0 59657948   1624 1169956    0    0     0     0  590  348  0  0 100  0  0  0
 0  0      0 59660192   1624 1169988    0    0    32  1328  826  772  0  0 100  0  0  0
 0  0      0 59664012   1624 1169988    0    0     0     0 1080  343  0  0 100  0  0  0
 0  0      0 59669976   1624 1169988    0    0     0   408  802  588  0  0 100  0  0  0
 0  0      0 59675288   1624 1169992    0    0     0     0  870  384  0  0 100  0  0  0
 0  0      0 59683176   1624 1169992    0    0     0     0 1070  661  0  0 100  0  0  0
 3  0      0 59641544   1624 1170024    0    0     0     4 2527 4169  3  0 97  0  0  0
 0  0      0 59528500   1624 1170188    0    0     0     0 2347 4076  4  0 96  0  0  0
38  0      0 59492292   1624 1170288    0    0     0     0 4688 40223  4  1 94  0  0  0
25  0      0 59481420   1624 1170292    0    0     0     0 14608 158103 14  5 81  0  0  0
46  0      0 59479004   1624 1170292    0    0     0     0 14675 165114 11  6 83  0  0  0
36  0      0 59476032   1624 1170292    0    0     0     0 14044 165848 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
20  0      0 59467960   1624 1170292    0    0     0     0 13747 166492 10  6 84  0  0  0
84  0      0 59466496   1624 1170296    0    0     0     0 13537 161098 10  5 84  0  0  0
39  0      0 59454708   1624 1170296    0    0     0     0 13915 162740 11  5 84  0  0  0
63  0      0 59470956   1624 1170296    0    0     0     0 13878 160326 11  6 84  0  0  0
55  0      0 59468852   1624 1170296    0    0     0     0 13466 159349 11  5 84  0  0  0
56  0      0 59463864   1624 1170296    0    0     0     0 13681 159521 11  5 84  0  0  0
25  0      0 59458172   1624 1170296    0    0     0     0 13770 159504 11  5 84  0  0  0
55  0      0 59455628   1624 1170296    0    0     0     0 13701 158750 11  5 84  0  0  0
45  0      0 59445404   1624 1170296    0    0     0     0 13592 159301 11  5 84  0  0  0
30  0      0 59446808   1624 1170296    0    0     0     0 14611 158817 11  5 84  0  0  0
49  0      0 59443732   1624 1170296    0    0     0     0 13630 157121 11  5 84  0  0  0
81  0      0 59433752   1624 1170296    0    0     0     0 13667 160519 11  5 84  0  0  0
41  0      0 59427844   1624 1170296    0    0     0     0 13397 158057 11  6 84  0  0  0
79  0      0 59421384   1624 1170296    0    0     0     0 13275 158185 11  5 84  0  0  0
28  0      0 59421904   1624 1170296    0    0     0     0 13532 159949 11  5 84  0  0  0
60  0      0 59417728   1624 1170296    0    0     0     0 14218 157043 11  5 84  0  0  0
 1  0      0 59407108   1624 1170296    0    0     0     0 13534 159239 11  5 84  0  0  0
44  0      0 59404532   1624 1170296    0    0     0     0 13666 160098 11  5 84  0  0  0
52  0      0 59402204   1624 1170296    0    0     0     0 14023 160246 11  6 84  0  0  0
83  0      0 59392448   1624 1170296    0    0     0     0 13640 157967 11  5 84  0  0  0
51  0      0 59386520   1624 1170296    0    0     0   424 13607 158053 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
82  0      0 59384608   1624 1170312    0    0    16  1428 13744 154754 11  6 84  0  0  0
36  0      0 59378400   1624 1170312    0    0     0     0 13306 158454 11  5 84  0  0  0
 1  0      0 59372084   1624 1170312    0    0     0     0 13520 158266 11  5 84  0  0  0
59  0      0 59368480   1624 1170312    0    0     0     0 13514 158665 11  5 84  0  0  0
37  0      0 59360612   1624 1170312    0    0     0     0 13559 160928 11  5 84  0  0  0
87  0      0 59353200   1624 1170312    0    0     0     4 13643 158404 11  5 84  0  0  0
29  0      0 59353604   1624 1170312    0    0     0     0 14326 160188 11  5 84  0  0  0
73  0      0 59344720   1624 1170312    0    0     0     0 13986 160719 11  5 84  0  0  0
60  0      0 59340668   1624 1170312    0    0     0     0 13579 159208 11  5 84  0  0  0
71  0      0 59331192   1624 1170312    0    0     0     0 14631 161129 11  5 84  0  0  0
28  0      0 59329804   1624 1170312    0    0     0     0 13378 159464 11  5 84  0  0  0
 0  0      0 59304720   1624 1170344    0    0     0     0 10610 114913  8  4 88  0  0  0
 0  0      0 59477532   1624 1170220    0    0     0     0  884  718  0  0 100  0  0  0
 0  0      0 59485172   1624 1172156    0    0  1684     0 1401 2046  0  0 100  0  0  0
 2  0      0 59492668   1624 1172196    0    0    16     0 1383 4284  1  0 99  0  0  0
