procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
60  0      0 59448368   1624 1179488    0    0     0     0 14237 158201 11  6 84  0  0  0
61  0      0 59440900   1624 1179488    0    0     0     0 13388 157032 11  5 84  0  0  0
60  0      0 59433764   1624 1179492    0    0     0   408 13748 159337 11  6 84  0  0  0
54  0      0 59427736   1624 1179492    0    0     0     0 13933 158009 11  6 84  0  0  0
68  0      0 59422704   1624 1179540    0    0    48  1516 13901 158757 11  5 84  0  0  0
82  0      0 59416892   1624 1179540    0    0     0     0 13514 159217 11  5 84  0  0  0
34  0      0 59408772   1624 1179540    0    0     0     0 13454 158461 11  5 84  0  0  0
23  0      0 59402496   1624 1179540    0    0     0     0 13138 157150 11  5 84  0  0  0
60  0      0 59396032   1624 1179540    0    0     0     0 14295 159001 11  6 84  0  0  0
 6  0      0 59391944   1624 1179540    0    0     0     0 14357 158687 11  6 84  0  0  0
 1  0      0 59386768   1624 1179540    0    0     0     0 13823 159062 11  5 84  0  0  0
89  0      0 59382968   1624 1179540    0    0     0     0 13368 158335 11  5 84  0  0  0
59  0      0 59377432   1624 1179540    0    0     0     0 13743 158691 11  5 84  0  0  0
49  0      0 59365740   1624 1179540    0    0     0     0 13425 157481 11  6 84  0  0  0
13  0      0 59361068   1624 1179556    0    0    16     8 13148 158788 11  5 84  0  0  0
52  0      0 59355892   1624 1179556    0    0     0     0 14263 159803 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
56  0      0 59357836   1624 1179556    0    0     0     0 14292 161276 11  5 84  0  0  0
33  0      0 59353436   1624 1179556    0    0     0     0 13742 159016 11  5 84  0  0  0
55  0      0 59346572   1624 1179556    0    0     0     0 13860 158621 11  5 84  0  0  0
79  0      0 59337872   1624 1179556    0    0     0     0 13870 158947 11  6 84  0  0  0
35  0      0 59337560   1624 1179556    0    0     0     0 13866 159752 11  5 84  0  0  0
45  0      0 59334232   1624 1179556    0    0     0     0 14005 158561 11  5 84  0  0  0
21  0      0 59333656   1624 1179556    0    0     0     0 13209 157864 11  5 84  0  0  0
59  0      0 59325300   1624 1179556    0    0     0     0 13919 160322 11  5 84  0  0  0
56  0      0 59325676   1624 1179556    0    0     0     0 14009 158533 11  5 84  0  0  0
53  0      0 59317436   1624 1179556    0    0     0     0 14092 159302 11  5 84  0  0  0
43  0      0 59317760   1624 1179556    0    0     0   136 13359 156218 10  6 84  0  0  0
 0  0      0 59297412   1624 1179548    0    0     0     0 10349 110468  8  4 88  0  0  0
 0  0      0 59475716   1624 1179416    0    0     0     0 1031  779  0  0 100  0  0  0
 1  0      0 59474904   1624 1181708    0    0  2036     0 1377 3014  0  0 99  0  0  0
 1  0      0 59481900   1624 1181708    0    0    16     0 1350 4577  1  0 99  0  0  0
