procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59595936   1624 1139888    0    0     0     0  735  397  0  0 100  0  0  0
 0  0      0 59606108   1624 1139888    0    0     0     0  775  252  0  0 100  0  0  0
 0  0      0 59614044   1624 1139888    0    0     0     0  614  286  0  0 100  0  0  0
 0  0      0 59621004   1624 1139888    0    0     0     0  627  312  0  0 100  0  0  0
 0  0      0 59626016   1624 1139888    0    0     0     0  837  489  0  0 100  0  0  0
 0  0      0 59632028   1624 1139888    0    0     0     0  821  286  0  0 100  0  0  0
 0  0      0 59637420   1624 1139888    0    0     0     0  670  255  0  0 100  0  0  0
 0  0      0 59642620   1624 1139888    0    0     0     8  652  326  0  0 100  0  0  0
 0  0      0 59646364   1624 1139888    0    0     0     0  848  345  0  0 100  0  0  0
 0  0      0 59649932   1624 1139888    0    0     0   224  839  437  0  0 100  0  0  0
 0  0      0 59649112   1624 1140080    0    0   580     4 1728 4742  0  0 99  0  0  0
 0  0      0 59650276   1624 1140704    0    0    80   792 1008 1296  0  0 100  0  0  0
 0  0      0 59652544   1624 1140704    0    0     0    72  930  504  0  0 100  0  0  0
 0  0      0 59662804   1624 1140704    0    0     0     0 1423  605  0  0 100  0  0  0
 1  0      0 59664012   1624 1140704    0    0     0     0  564  435  0  0 100  0  0  0
 2  0      0 59521236   1624 1140900    0    0     0     4 3829 6968  6  1 94  0  0  0
 0  0      0 59501020   1624 1140836    0    0     0     0 1244 1355  1  0 99  0  0  0
73  0      0 59413360   1624 1140940    0    0     0   820 12574 118695 11  4 84  0  0  0
 1  0      0 59464452   1624 1140944    0    0     0     0 15543 164058 12  6 82  0  0  0
53  0      0 59459968   1624 1140944    0    0     0     0 14618 165547 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
59  0      0 59462760   1624 1140944    0    0     0     0 14198 165244 11  6 84  0  0  0
36  0      0 59456240   1624 1140948    0    0     0     0 13806 161463 11  6 84  0  0  0
67  0      0 59442904   1624 1140948    0    0     0   408 13444 159317 11  6 83  0  0  0
23  0      0 59435924   1624 1140952    0    0     0     0 14371 164479 11  6 83  0  0  0
58  0      0 59425376   1624 1140952    0    0     0     0 14312 168653 11  6 84  0  0  0
68  0      0 59423112   1624 1140952    0    0     0     0 13443 161103 11  6 84  0  0  0
61  0      0 59416124   1624 1140952    0    0     0     0 13835 160711 11  6 84  0  0  0
83  0      0 59411820   1624 1140952    0    0     0     0 14340 162725 11  6 84  0  0  0
52  0      0 59406024   1624 1140952    0    0     0     0 13260 156264 11  6 84  0  0  0
20  0      0 59399212   1624 1140952    0    0     0     0 14019 162173 11  6 84  0  0  0
53  0      0 59392816   1624 1140952    0    0     0     0 13293 160301 11  6 84  0  0  0
18  0      0 59389292   1624 1140952    0    0     0     0 13446 161461 11  6 84  0  0  0
 1  1      0 59384120   1624 1140968    0    0    16    20 13887 160015 11  6 84  0  0  0
 9  0      0 59377476   1624 1141024    0    0    32   228 13825 163167 11  6 84  0  0  0
39  0      0 59374284   1624 1141024    0    0     0     0 13420 159685 11  6 84  0  0  0
37  0      0 59368600   1624 1141024    0    0     0     0 13766 160583 11  6 84  0  0  0
 1  0      0 59367376   1624 1141024    0    0     0     0 13788 161233 11  6 84  0  0  0
19  0      0 59352188   1624 1141024    0    0     0     0 13948 162384 11  6 84  0  0  0
20  0      0 59351504   1624 1141024    0    0     0     8 13912 161660 11  6 84  0  0  0
85  0      0 59348468   1624 1141456    0    0   432  4268 13707 160771 11  6 83  0  0  0
