procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
58  0      0 59279564   1624 1133012    0    0     0  1024 14669 161121 10  5 84  0  0  0
35  0      0 59277508   1624 1133012    0    0     0     0 13862 160446 11  5 84  0  0  0
26  0      0 59278192   1624 1133012    0    0     0     0 13926 160833 11  5 84  0  0  0
65  0      0 59273588   1624 1133012    0    0     0     0 14379 159476 11  5 84  0  0  0
 1  0      0 59266460   1624 1133012    0    0     0     0 15045 161181 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
40  0      0 59260956   1624 1133012    0    0     0     0 14483 160898 11  5 84  0  0  0
45  0      0 59260592   1624 1134708    0    0   288  2996 14698 160754 11  5 84  0  0  0
76  0      0 59252664   1624 1134712    0    0     0     0 14561 160671 11  5 84  0  0  0
21  0      0 59262568   1624 1134712    0    0     0     0 14426 160976 11  5 84  0  0  0
30  0      0 59266472   1624 1134712    0    0     0     0 14274 160411 11  5 84  0  0  0
54  0      0 59258784   1624 1134712    0    0     0     0 14736 161951 11  6 84  0  0  0
40  0      0 59254416   1624 1134712    0    0     0     0 15522 163103 11  5 84  0  0  0
47  0      0 59255308   1624 1134712    0    0     0     0 13664 159640 10  5 84  0  0  0
61  0      0 59260116   1624 1134712    0    0     0     0 14891 160783 11  5 84  0  0  0
56  0      0 59254184   1624 1134712    0    0     0     0 14300 159533 11  5 84  0  0  0
 1  0      0 59253580   1624 1134712    0    0     0     0 14304 163064 11  5 84  0  0  0
21  0      0 59252800   1624 1134712    0    0     0     0 14343 160892 11  5 84  0  0  0
44  0      0 59250376   1624 1134680    0    0     0     0 14643 161117 11  5 84  0  0  0
20  0      0 59249508   1624 1134680    0    0     0     0 14647 162257 11  5 84  0  0  0
71  0      0 59246304   1624 1134680    0    0     0     0 14370 168455 10  5 84  0  0  0
70  0      0 59249076   1624 1134680    0    0     0     0 14777 160506 11  5 84  0  0  0
 1  0      0 59265240   1624 1134680    0    0     0     0 12528 110188 11  3 85  0  0  0
53  0      0 59275672   1624 1134680    0    0     0     0 14249 160564 11  5 84  0  0  0
42  0      0 59281268   1624 1134680    0    0     0     0 14301 160111 11  5 84  0  0  0
52  0      0 59273076   1624 1134680    0    0     0     0 14271 159647 11  5 84  0  0  0
52  0      0 59270512   1624 1134680    0    0     0     0 14298 161401 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
30  0      0 59267112   1624 1134684    0    0     0     0 14923 161521 11  5 84  0  0  0
 1  0      0 59263956   1624 1134684    0    0     0     0 14110 162274 10  5 84  0  0  0
47  0      0 59262508   1624 1134684    0    0     0   136 14303 167509 10  5 84  0  0  0
 1  0      0 59254900   1624 1134880    0    0     0     0 14461 165645 11  5 84  0  0  0
44  0      0 59254904   1624 1134944    0    0     0   140 14365 160962 11  5 84  0  0  0
 1  0      0 59250916   1624 1135008    0    0     0     0 14427 160590 11  5 84  0  0  0
60  0      0 59244552   1624 1135008    0    0     0     0 14836 160908 11  5 84  0  0  0
22  0      0 59242536   1624 1135008    0    0     0     0 14700 160521 11  5 84  0  0  0
84  0      0 59239312   1624 1135008    0    0     0     0 13899 159116 11  5 84  0  0  0
43  0      0 59238424   1624 1135008    0    0     0     0 14381 159707 11  5 84  0  0  0
51  0      0 59243760   1624 1135008    0    0     0     0 14647 161402 10  5 84  0  0  0
33  0      0 59241636   1624 1135120    0    0     0   392 14270 158956 11  5 84  0  0  0
62  0      0 59236336   1624 1135120    0    0     0     0 14513 160234 11  5 84  0  0  0
28  0      0 59233432   1624 1135120    0    0     0     0 14081 159246 10  5 84  0  0  0
61  0      0 59229912   1624 1135120    0    0     0     0 14759 160660 11  5 84  0  0  0
 9  0      0 59237892   1624 1135120    0    0     0     0 14240 158702 11  5 84  0  0  0
68  0      0 59233392   1624 1135120    0    0     0     0 14472 161082 11  5 84  0  0  0
 1  0      0 59232448   1624 1135120    0    0     0     0 14442 161582 11  5 84  0  0  0
28  0      0 59230584   1624 1135120    0    0     0     0 14775 165523 11  5 84  0  0  0
63  0      0 59243040   1624 1135120    0    0     0     0 14628 158093 10  5 84  0  0  0
74  0      0 59241364   1624 1135120    0    0     0     0 14441 157779 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59252720   1624 1135120    0    0     0     0 15056 161951 11  5 84  0  0  0
50  0      0 59260156   1624 1135120    0    0     0     0 13805 162532 10  5 84  0  0  0
 7  0      0 59259968   1624 1135120    0    0     0     0 14262 159710 11  5 84  0  0  0
59  0      0 59249664   1624 1135120    0    0     0     0 13948 159569 11  5 84  0  0  0
12  0      0 59255844   1624 1135120    0    0     0     0 14688 162442 11  6 84  0  0  0
56  0      0 59260248   1624 1135120    0    0     0     0 13740 160704 11  5 84  0  0  0
43  0      0 59250968   1624 1135120    0    0     0     0 14265 160267 11  5 84  0  0  0
54  0      0 59260568   1624 1135120    0    0     0     0 13497 161001 11  5 84  0  0  0
 1  0      0 59254296   1624 1135120    0    0     0     0 14267 158508 11  5 84  0  0  0
35  0      0 59249400   1624 1135120    0    0     0     0 15063 159812 11  5 84  0  0  0
74  0      0 59250740   1624 1135120    0    0     0     0 13852 160339 11  5 84  0  0  0
48  0      0 59257400   1624 1135144    0    0    28   408 15988 162267 11  5 84  0  0  0
20  0      0 59253036   1624 1135408    0    0     0     0 13887 160188 10  5 84  0  0  0
50  0      0 59245436   1624 1135648    0    0     0   812 13779 160297 11  5 84  0  0  0
39  0      0 59238724   1624 1135760    0    0     0     4 14202 163570 11  5 84  0  0  0
49  0      0 59232848   1624 1135760    0    0     0     0 13808 158142 11  5 84  0  0  0
69  0      0 59228188   1624 1135760    0    0     0     0 14470 159597 11  5 84  0  0  0
 1  0      0 59217436   1624 1135760    0    0     0     0 14434 160722 10  5 84  0  0  0
63  0      0 59218524   1624 1135760    0    0     0     0 13943 148374 11  5 85  0  0  0
39  0      0 59226560   1624 1135760    0    0     0     0 14260 159262 11  5 84  0  0  0
49  0      0 59233480   1624 1135760    0    0     0   224 13770 160074 10  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
42  0      0 59232200   1624 1135892    0    0    16     8 14175 163690 10  5 84  0  0  0
79  0      0 59228396   1624 1135892    0    0     0     0 14552 159761 11  5 84  0  0  0
59  0      0 59228636   1624 1135892    0    0     0     0 13828 158633 11  5 84  0  0  0
51  0      0 59223912   1624 1135892    0    0     0     0 13625 158018 11  5 84  0  0  0
 1  0      0 59217692   1624 1135892    0    0     0     0 13662 156891 11  5 84  0  0  0
 0  0      0 59210496   1624 1136180    0    0     4     0 2084 8605  1  0 98  0  0  0
 0  0      0 59411928   1624 1136048    0    0     0     0 1035  707  0  0 100  0  0  0
 0  0      0 59422588   1624 1136048    0    0     0     0  674  404  0  0 100  0  0  0
 0  0      0 59441380   1624 1136048    0    0     0     0  773  338  0  0 100  0  0  0
 0  0      0 59458880   1624 1136048    0    0     0     0  905  405  0  0 100  0  0  0
 0  0      0 59466292   1624 1136048    0    0     0     0  605  347  0  0 100  0  0  0
 0  0      0 59484608   1624 1136048    0    0     0     0  491  272  0  0 100  0  0  0
 0  0      0 59503460   1624 1136048    0    0     0     0  671  381  0  0 100  0  0  0
 0  0      0 59513604   1624 1136048    0    0     0     0  774  344  0  0 100  0  0  0
 0  0      0 59533216   1624 1136048    0    0     0     0  742  369  0  0 100  0  0  0
 0  0      0 59546484   1624 1136048    0    0     0     0  790  299  0  0 100  0  0  0
 0  0      0 59562924   1624 1136048    0    0     0     0  446  281  0  0 100  0  0  0
 0  0      0 59577944   1624 1136048    0    0     0     0  843  439  0  0 100  0  0  0
 0  0      0 59591184   1624 1136048    0    0     0     0  649  262  0  0 100  0  0  0
 0  0      0 59602148   1624 1136048    0    0     0     0  541  207  0  0 100  0  0  0
 0  0      0 59611840   1624 1136048    0    0     0     0  578  283  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59616836   1624 1136176    0    0     0   136  783  468  0  0 100  0  0  0
 0  0      0 59626436   1624 1136176    0    0     0     0  540  348  0  0 100  0  0  0
 0  0      0 59630308   1624 1136176    0    0     0     0  553  246  0  0 100  0  0  0
 0  0      0 59636244   1624 1136176    0    0    16  1300  615  716  0  0 100  0  0  0
 0  0      0 59648464   1624 1136800    0    0     0     0  788  337  0  0 100  0  0  0
 0  0      0 59662472   1624 1136800    0    0     0     0  533  280  0  0 100  0  0  0
 0  0      0 59666232   1624 1136800    0    0     0     0  569  349  0  0 100  0  0  0
 0  0      0 59673780   1624 1136800    0    0     0     0  521  267  0  0 100  0  0  0
 0  0      0 59676644   1624 1136800    0    0     0     0  767  326  0  0 100  0  0  0
 0  0      0 59678196   1624 1136800    0    0     0     0  675  266  0  0 100  0  0  0
 0  0      0 59680232   1624 1136912    0    0     0   260  579  361  0  0 100  0  0  0
 0  0      0 59681188   1624 1136912    0    0     0     0  562  352  0  0 100  0  0  0
 0  0      0 59688516   1624 1136912    0    0     0     0  923  368  0  0 100  0  0  0
 0  0      0 59692528   1624 1136912    0    0     0     0  958  348  0  0 100  0  0  0
 0  0      0 59700164   1624 1136912    0    0     0     0  975  518  0  0 100  0  0  0
 3  0      0 59643032   1624 1136928    0    0     0     0 2533 4596  3  0 97  0  0  0
 0  0      0 59542496   1624 1137124    0    0     0     4 2593 3887  4  0 96  0  0  0
47  0      0 59502776   1624 1137224    0    0     0     0 5382 43878  5  2 93  0  0  0
29  0      0 59501916   1624 1137228    0    0     0     0 14317 156324 13  5 81  0  0  0
31  0      0 59513772   1624 1137228    0    0     0     0 13806 161295 11  5 84  0  0  0
73  0      0 59517136   1624 1137228    0    0     0     0 13577 160474 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
33  0      0 59490344   1624 1137228    0    0     0     0 14268 162646 11  5 83  0  0  0
37  0      0 59484844   1624 1137232    0    0     0     0 13567 159922 11  6 84  0  0  0
62  0      0 59479756   1624 1137232    0    0     0     0 13928 159139 11  5 84  0  0  0
54  0      0 59471116   1624 1137232    0    0     0     0 13738 160737 11  5 84  0  0  0
58  0      0 59488880   1624 1137232    0    0     0     0 13703 160349 11  5 84  0  0  0
45  0      0 59483572   1624 1137232    0    0     0     0 13962 160110 11  6 84  0  0  0
23  0      0 59477792   1624 1137232    0    0     0     0 14628 161535 11  6 84  0  0  0
12  0      0 59475660   1624 1137232    0    0     0     0 13716 155203 11  6 84  0  0  0
 4  0      0 59466196   1624 1137360    0    0     0   408 14002 161106 11  5 84  0  0  0
74  0      0 59466240   1624 1137496    0    0     0     0 13690 159217 11  5 84  0  0  0
75  0      0 59459060   1624 1137496    0    0     0     0 14481 160626 11  5 84  0  0  0
38  0      0 59455352   1624 1137496    0    0     0     0 14253 160294 11  5 84  0  0  0
55  0      0 59446736   1624 1137512    0    0     0     8 13654 161007 11  5 84  0  0  0
19  0      0 59437280   1624 1137864    0    0     0  1164 13719 156968 11  5 84  0  0  0
17  0      0 59433944   1624 1137864    0    0     0     0 14169 160919 11  5 84  0  0  0
 1  0      0 59427504   1624 1137864    0    0     0     0 14036 159788 11  5 84  0  0  0
70  0      0 59425380   1624 1137864    0    0     0     0 14390 158556 11  5 84  0  0  0
71  0      0 59416060   1624 1137864    0    0     0     0 14177 160076 11  5 84  0  0  0
52  0      0 59410308   1624 1137864    0    0     0     0 13705 159129 11  5 84  0  0  0
 1  0      0 59408468   1624 1137864    0    0     0     0 14057 156120 11  5 84  0  0  0
11  0      0 59396412   1624 1137864    0    0     0     8 13531 159319 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  0      0 59397896   1624 1137976    0    0     0     0 14028 161171 11  5 84  0  0  0
50  0      0 59391352   1624 1137976    0    0     0     0 14937 160856 11  5 84  0  0  0
57  0      0 59388712   1624 1137976    0    0     0     0 13835 159550 11  5 84  0  0  0
26  0      0 59373760   1624 1137976    0    0     0     0 14185 160997 11  5 84  0  0  0
 1  0      0 59368288   1624 1137976    0    0     0     0 14245 164131 11  6 84  0  0  0
21  0      0 59371164   1624 1137976    0    0     0     0 13870 159767 11  5 84  0  0  0
53  0      0 59361384   1624 1137976    0    0     0     0 13644 159529 11  5 84  0  0  0
56  0      0 59355816   1624 1137976    0    0     0     0 14031 159668 11  5 84  0  0  0
10  0      0 59350300   1624 1137976    0    0     0     0 13958 160349 11  5 84  0  0  0
 1  0      0 59344980   1624 1137976    0    0     0     0 14536 161669 11  5 84  0  0  0
67  0      0 59337820   1624 1137976    0    0     0     0 13909 158777 11  5 84  0  0  0
 0  0      0 59315404   1624 1137940    0    0     0     0 10327 110154  8  4 88  0  0  0
 0  0      0 59496080   1624 1137808    0    0     0     0  923  661  0  0 100  0  0  0
 2  0      0 59501256   1624 1139852    0    0  1880     0 1017 1672  0  0 100  0  0  0
 1  0      0 59508984   1624 1139888    0    0    16     0 1844 5714  1  0 99  0  0  0
