procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
57  0      0 59263432   1616 1143436    0    0     0     0 13561 158971 11  5 84  0  0  0
36  0      0 59261492   1616 1143436    0    0     0     0 13398 157175 11  6 84  0  0  0
27  0      0 59257948   1616 1144424    0    0   480  5888 14446 160823 11  6 83  0  0  0
 1  0      0 59252176   1624 1149112    0    0  1808  6380 14167 161469 11  6 84  0  0  0
63  0      0 59249132   1624 1149112    0    0     0     0 14156 158686 11  5 84  0  0  0
72  0      0 59242816   1624 1149112    0    0     0     0 13546 158520 11  5 84  0  0  0
54  0      0 59237152   1624 1149112    0    0     0     0 13216 157890 11  5 84  0  0  0
39  0      0 59243980   1624 1149112    0    0     0     4 13420 157625 11  6 84  0  0  0
16  0      0 59258504   1624 1149112    0    0     0     0 13291 157749 10  6 84  0  0  0
48  0      0 59251916   1624 1149112    0    0     0     0 13121 157625 11  6 84  0  0  0
50  0      0 59247600   1624 1149112    0    0     0     0 14061 158888 11  5 84  0  0  0
62  0      0 59245388   1624 1149112    0    0     0     0 13651 158123 11  6 84  0  0  0
72  0      0 59247944   1624 1149112    0    0     0     0 13371 157213 11  6 84  0  0  0
24  0      0 59245088   1624 1149112    0    0     0     0 13132 154979 11  5 84  0  0  0
56  0      0 59242400   1624 1149112    0    0     0     0 12936 151849 11  6 84  0  0  0
61  0      0 59237732   1624 1149112    0    0     0     0 13348 158405 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
80  0      0 59235116   1624 1149116    0    0     0     0 13382 157146 11  5 84  0  0  0
16  0      0 59222452   1624 1149116    0    0     0     0 13070 157464 11  5 84  0  0  0
48  0      0 59210632   1624 1149116    0    0     0     0 13661 160582 11  5 84  0  0  0
56  0      0 59225588   1624 1149116    0    0     0     0 13395 158488 11  5 84  0  0  0
16  0      0 59216156   1624 1149132    0    0    16    72 13254 155883 11  5 84  0  0  0
 7  0      0 59208360   1624 1149132    0    0     0     0 13263 156225 11  5 84  0  0  0
30  0      0 59206496   1624 1149132    0    0     0     0 13821 159742 11  6 84  0  0  0
67  0      0 59199808   1624 1149132    0    0     0     0 13237 157407 11  5 84  0  0  0
77  0      0 59202452   1624 1149132    0    0     0     0 13183 155915 10  6 84  0  0  0
61  0      0 59194556   1624 1149132    0    0     0     0 13351 153105 10  5 84  0  0  0
77  0      0 59191420   1624 1149132    0    0     0     0 12914 155840 11  5 84  0  0  0
67  0      0 59184388   1624 1149132    0    0     0     0 13188 158030 11  5 84  0  0  0
43  0      0 59179588   1624 1149132    0    0     0     0 13278 157366 11  5 84  0  0  0
 1  0      0 59176648   1624 1149132    0    0     0     0 13010 155794 11  5 84  0  0  0
70  0      0 59171740   1624 1149132    0    0     0     0 13606 157591 11  5 84  0  0  0
66  0      0 59172484   1624 1149132    0    0     0     0 13382 158028 11  5 84  0  0  0
24  0      0 59171368   1624 1149132    0    0     0   136 13247 157746 11  6 84  0  0  0
 1  0      0 59172620   1624 1149132    0    0     0   864 13756 158407 10  6 84  0  0  0
44  0      0 59168608   1624 1149132    0    0     0     0 13311 157410 11  5 84  0  0  0
84  0      0 59171696   1624 1149132    0    0     0     0 12942 157306 11  5 84  0  0  0
79  0      0 59173268   1624 1149132    0    0     0     0 13138 156574 10  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
23  0      0 59176204   1624 1149132    0    0     0    76 13653 157410 11  5 84  0  0  0
68  0      0 59171308   1624 1149148    0    0   128  2516 13488 157650 10  6 84  0  0  0
70  0      0 59178180   1624 1149328    0    0     0     0 13619 157512 11  6 84  0  0  0
48  0      0 59177592   1624 1149328    0    0     0     0 13365 157250 11  5 84  0  0  0
25  0      0 59170972   1624 1149328    0    0     0     0 13436 155731 11  5 84  0  0  0
68  0      0 59174684   1624 1149328    0    0     0     0 13109 157222 11  5 84  0  0  0
63  0      0 59171116   1624 1149328    0    0     0     0 13203 156759 11  5 84  0  0  0
33  0      0 59170836   1624 1149328    0    0     0     0 13357 155698 11  6 84  0  0  0
43  0      0 59166896   1624 1149328    0    0     0     0 13456 158409 11  5 84  0  0  0
39  0      0 59162608   1624 1149328    0    0     0     0 12938 156924 11  5 84  0  0  0
81  0      0 59177052   1624 1149296    0    0     0     0 13738 157432 11  5 84  0  0  0
 1  0      0 59179296   1624 1149296    0    0     0     0 14336 156880 11  5 84  0  0  0
75  0      0 59175256   1624 1149296    0    0     0     0 13520 157494 11  5 84  0  0  0
61  0      0 59170264   1624 1149296    0    0     0     0 13624 162883 11  6 84  0  0  0
70  0      0 59162760   1624 1149216    0    0     0     0 14615 164728 10  6 84  0  0  0
43  0      0 59161984   1624 1149216    0    0     0     0 13508 158524 11  5 84  0  0  0
18  0      0 59162020   1624 1149216    0    0     0     0 12975 156503 11  5 84  0  0  0
 1  0      0 59165732   1624 1149216    0    0     0   136 13131 157299 11  6 84  0  0  0
41  0      0 59169456   1624 1149216    0    0     0     0 12991 157139 11  6 84  0  0  0
24  0      0 59168392   1624 1149216    0    0     0     0 13047 153349 11  5 84  0  0  0
 1  0      0 59171280   1624 1149216    0    0     0     0 12928 157222 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0      0 59171544   1624 1149220    0    0     0     0 12922 156350 11  5 84  0  0  0
81  0      0 59175204   1624 1149220    0    0     0     0 14165 159364 11  5 84  0  0  0
66  0      0 59174388   1624 1149220    0    0     0     0 13446 157106 11  5 84  0  0  0
 1  0      0 59165984   1624 1149220    0    0     0     0 13859 159014 11  6 84  0  0  0
41  0      0 59169300   1624 1149220    0    0     0   408 13181 156718 11  6 84  0  0  0
 1  0      0 59166440   1624 1149228    0    0     0     0 13590 156636 11  5 84  0  0  0
85  0      0 59169168   1624 1149228    0    0     0     0 14091 159317 11  5 84  0  0  0
60  0      0 59168356   1624 1149228    0    0     0     8 14033 158837 11  6 84  0  0  0
41  0      0 59170524   1624 1149228    0    0     0     0 13773 159078 11  5 84  0  0  0
33  0      0 59168068   1624 1149228    0    0     0     0 13555 159532 11  5 84  0  0  0
38  0      0 59164504   1624 1149228    0    0     0   448 13972 158043 11  5 84  0  0  0
64  0      0 59155944   1624 1149244    0    0    16     8 13945 159564 11  6 84  0  0  0
40  0      0 59145752   1624 1149244    0    0     0     0 13493 157758 11  6 84  0  0  0
 1  0      0 59146224   1624 1149244    0    0     0     0 13791 160744 11  6 84  0  0  0
58  0      0 59139772   1624 1149244    0    0     0     0 14011 157783 11  6 84  0  0  0
49  0      0 59139492   1624 1149244    0    0     0     0 13243 157043 11  6 84  0  0  0
17  0      0 59150612   1624 1149244    0    0     0     0 13561 157725 11  5 84  0  0  0
20  0      0 59150196   1624 1149244    0    0     0     0 13959 158247 11  6 84  0  0  0
46  0      0 59148940   1624 1149244    0    0     0     0 13672 159126 11  5 84  0  0  0
40  0      0 59152868   1624 1149244    0    0     0     0 13539 155508 11  5 84  0  0  0
26  0      0 59149804   1624 1149244    0    0     0     0 13146 157476 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
69  0      0 59150528   1624 1149244    0    0     0     0 13781 159241 11  5 84  0  0  0
15  0      0 59150124   1624 1149244    0    0     0     0 13679 158569 11  5 84  0  0  0
71  0      0 59148476   1624 1149244    0    0     0     0 13299 159317 11  5 84  0  0  0
55  0      0 59150596   1624 1149244    0    0     0     0 13543 157297 11  5 84  0  0  0
45  0      0 59151420   1624 1149244    0    0     0     0 13886 158470 11  5 84  0  0  0
31  0      0 59145904   1624 1149244    0    0     0     0 13754 158291 11  5 84  0  0  0
13  0      0 59138700   1624 1149244    0    0     0     0 13392 159682 11  6 84  0  0  0
91  0      0 59137020   1624 1149260    0    0    16  1260 14295 159458 11  6 84  0  0  0
60  0      0 59132592   1624 1149260    0    0     0     0 13573 157538 11  5 84  0  0  0
40  0      0 59134624   1624 1149260    0    0     0     0 14312 158925 11  6 84  0  0  0
59  0      0 59135728   1624 1149260    0    0     0     0 13586 158072 11  5 84  0  0  0
44  0      0 59127792   1624 1149260    0    0     0     0 13369 157827 11  5 84  0  0  0
51  0      0 59128796   1624 1149260    0    0     0     0 13490 157974 11  6 84  0  0  0
29  0      0 59127832   1624 1149260    0    0     0   136 13806 159495 11  5 84  0  0  0
25  0      0 59127956   1624 1149260    0    0     0     0 13239 157105 11  5 84  0  0  0
26  0      0 59124768   1624 1149260    0    0     0     0 13205 158552 10  6 84  0  0  0
29  0      0 59128224   1624 1149260    0    0     0     4 13998 158872 11  5 84  0  0  0
18  0      0 59119168   1624 1149260    0    0     0     0 13891 158502 10  6 84  0  0  0
47  0      0 59115040   1624 1149260    0    0     0     0 13240 156000 11  5 84  0  0  0
11  0      0 59112848   1624 1149260    0    0     0     0 12901 158096 11  5 84  0  0  0
41  0      0 59118604   1624 1149260    0    0     0   384 13520 157230 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
79  0      0 59118520   1624 1149284    0    0    16    80 13693 157176 11  5 84  0  0  0
38  0      0 59121856   1624 1149284    0    0     0     0 13336 158997 11  5 84  0  0  0
53  0      0 59129304   1624 1149284    0    0     0     0 13562 159438 11  5 84  0  0  0
83  0      0 59121700   1624 1149816    0    0   852   140 14921 161662 11  5 84  0  0  0
37  0      0 59127744   1624 1150176    0    0     0     0 13724 156729 11  5 84  0  0  0
 0  0      0 59121440   1624 1150396    0    0     4     0 2394 12483  2  0 98  0  0  0
 0  0      0 59313836   1624 1150264    0    0     0     0 1001  731  0  0 100  0  0  0
 0  0      0 59335592   1624 1150264    0    0     0     0  536  324  0  0 100  0  0  0
 0  0      0 59356128   1624 1150264    0    0     0     0  704  364  0  0 100  0  0  0
 0  0      0 59381092   1624 1150232    0    0   292     0  976 1720  0  0 100  0  0  0
 0  0      0 59397292   1624 1151424    0    0   644   220 2219 6186  0  0 100  0  0  0
 0  1      0 59394328   1624 1185508    0    0 35136   940 7757 24724  0  0 98  1  0  0
 0  0      0 59401304   1624 1185712    0    0    96   216 1273 1206  0  0 100  0  0  0
 0  0      0 59413136   1624 1185740    0    0    40   360 1380 1150  0  0 100  0  0  0
 0  0      0 59436604   1624 1190156    0    0  4844     0 1804 3556  0  0 100  0  0  0
 0  0      0 59452976   1624 1190172    0    0    16   168  862  648  0  0 100  0  0  0
 0  0      0 59470492   1624 1190348    0    0     0   368 1426 1642  0  0 100  0  0  0
 0  0      0 59484960   1624 1190364    0    0    16   712 1457  784  0  0 100  0  0  0
 0  0      0 59495916   1624 1190380    0    0    16   280 1024  527  0  0 100  0  0  0
 0  0      0 59510232   1624 1190380    0    0     0   288  985  597  0  0 100  0  0  0
 0  0      0 59520688   1624 1190380    0    0     0     0  872  374  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59524244   1624 1190380    0    0     0     0  682  278  0  0 100  0  0  0
 0  0      0 59530632   1624 1190384    0    0     0   600 1045  824  0  0 100  0  0  0
 0  0      0 59539888   1624 1194144    0    0  1664  8268 1535 3412  0  0 100  0  0  0
 0  0      0 59542360   1624 1194144    0    0     0     0 1054  678  0  0 100  0  0  0
 0  0      0 59542020   1624 1194000    0    0    32   164  808 1042  0  0 100  0  0  0
 0  0      0 59548556   1624 1194000    0    0     0     0  613  278  0  0 100  0  0  0
 0  0      0 59557596   1624 1194000    0    0     0     0  609  252  0  0 100  0  0  0
 0  0      0 59563888   1624 1194000    0    0     0     0  852  355  0  0 100  0  0  0
 0  0      0 59566052   1624 1194000    0    0     0     0  697  358  0  0 100  0  0  0
 0  0      0 59570084   1624 1194048    0    0    48   436  899  941  0  0 100  0  0  0
 0  0      0 59572996   1624 1194064    0    0    16  3888 1089 1477  0  0 100  0  0  0
 0  0      0 59576912   1624 1194064    0    0     0     4  903  374  0  0 100  0  0  0
 0  0      0 59581092   1624 1194064    0    0     0     0  760  309  0  0 100  0  0  0
 0  0      0 59582984   1624 1194064    0    0     0     8  940  466  0  0 100  0  0  0
 0  0      0 59592180   1624 1194064    0    0     0     0 1268  709  0  0 100  0  0  0
 2  0      0 59552364   1624 1194064    0    0     0     0 2628 4243  3  0 97  0  0  0
 0  0      0 59448584   1624 1194260    0    0     0     4 2786 4370  4  0 95  0  0  0
42  0      0 59393296   1624 1194360    0    0     0     0 3869 28845  4  1 95  0  0  0
55  0      0 59341660   1624 1194364    0    0     0     0 15520 157052 14  5 81  0  0  0
63  0      0 59398540   1624 1194364    0    0     0     0 14670 165766 12  6 83  0  0  0
65  0      0 59397696   1624 1194364    0    0     0     0 14377 166840 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
84  0      0 59372080   1624 1194364    0    0     0     0 14217 167012 11  5 83  0  0  0
18  0      0 59365232   1624 1194372    0    0     0     0 13554 162578 11  5 84  0  0  0
34  0      0 59368192   1624 1194372    0    0     0     0 13940 163058 11  6 84  0  0  0
62  0      0 59359960   1624 1194372    0    0     0     0 13691 160668 11  6 84  0  0  0
70  0      0 59366596   1624 1194372    0    0     0     0 13913 162261 11  5 84  0  0  0
47  0      0 59360300   1624 1194372    0    0     0     0 13412 160282 11  5 84  0  0  0
57  0      0 59357580   1624 1194372    0    0     0     0 13933 161541 11  5 84  0  0  0
37  0      0 59353292   1624 1194372    0    0     0     0 13995 161644 11  5 84  0  0  0
75  0      0 59350508   1624 1194372    0    0     0     0 14313 162153 11  5 84  0  0  0
61  0      0 59343844   1624 1194372    0    0     0     0 13884 161020 11  5 84  0  0  0
52  0      0 59338192   1624 1194376    0    0     0   136 13829 161434 11  5 84  0  0  0
27  0      0 59335204   1624 1194376    0    0     0     0 13526 160501 11  5 84  0  0  0
10  0      0 59328600   1624 1194376    0    0     0     0 13865 160897 11  5 84  0  0  0
15  0      0 59324484   1624 1194376    0    0     0     0 13410 161086 11  5 84  0  0  0
 1  0      0 59307640   1624 1203352    0    0  3920 13932 15389 165175 11  6 83  0  0  0
14  0      0 59305492   1624 1203352    0    0     0     8 13726 160022 11  5 84  0  0  0
29  0      0 59295756   1624 1203352    0    0     0     0 13395 159914 11  5 84  0  0  0
51  0      0 59287684   1624 1203352    0    0     0     0 13879 159986 11  5 84  0  0  0
25  0      0 59286248   1624 1203352    0    0     0     0 13703 159733 11  5 84  0  0  0
53  0      0 59274724   1624 1203352    0    0     0     0 13561 160837 11  6 84  0  0  0
21  0      0 59269348   1624 1203352    0    0     0   288 14345 161192 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0      0 59267036   1624 1203352    0    0     0     0 13464 159085 11  5 84  0  0  0
29  0      0 59257416   1624 1203352    0    0     0     0 14149 161771 11  5 84  0  0  0
 3  0      0 59250784   1624 1203352    0    0     0     0 14034 164074 11  6 84  0  0  0
27  0      0 59246968   1624 1203352    0    0     0     0 14521 161854 11  6 84  0  0  0
13  0      0 59242776   1624 1203352    0    0     0     8 14197 161135 11  5 84  0  0  0
57  0      0 59237212   1624 1203352    0    0     0     0 13343 157467 11  5 84  0  0  0
64  0      0 59231156   1624 1203352    0    0     0     0 13408 159974 11  5 84  0  0  0
27  0      0 59226684   1624 1203352    0    0     0     0 13716 160060 11  5 84  0  0  0
75  0      0 59222912   1624 1203352    0    0     0     0 13897 159891 11  5 84  0  0  0
19  0      0 59216188   1624 1203352    0    0     0     0 13509 160253 11  5 84  0  0  0
41  0      0 59211028   1624 1203352    0    0     0     0 13620 159728 11  6 84  0  0  0
 0  0      0 59193436   1624 1203436    0    0     0     0 11667 128032  9  4 86  0  0  0
 0  0      0 59372824   1624 1203316    0    0     0     0  913  600  0  0 100  0  0  0
 0  0      0 59370088   1624 1205724    0    0  2248     0 1227 2037  0  0 100  0  0  0
 0  0      0 59377524   1624 1205764    0    0    16     0 1241 2990  1  0 99  0  0  0
