procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59615476   1624 1150468    0    0     0  1376  661  578  0  0 100  0  0  0
 0  0      0 59612688   1624 1153284    0    0   688  4048 1130 1920  0  0 100  0  0  0
 0  0      0 59614464   1624 1153284    0    0     0     0  687  244  0  0 100  0  0  0
 0  0      0 59616900   1624 1153284    0    0     0     0  865  486  0  0 100  0  0  0
 0  0      0 59623348   1624 1153284    0    0     0     0 1146  556  0  0 100  0  0  0
 1  0      0 59583768   1624 1155112    0    0  1764     0 2515 5142  3  0 97  0  0  0
 0  0      0 59451468   1624 1155276    0    0     0     4 2555 4172  4  0 96  0  0  0
52  0      0 59406340   1624 1155520    0    0     0   136 4738 35484  4  1 94  0  0  0
 2  0      0 59393856   1624 1155524    0    0     0     0 14830 155584 14  6 80  0  0  0
26  0      0 59423172   1624 1155524    0    0     0     0 13339 156231 11  6 83  0  0  0
46  0      0 59435692   1624 1155524    0    0     0     0 13507 157731 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0 59421008   1624 1155588    0    0     0   136 13581 159419 11  6 84  0  0  0
61  0      0 59418156   1624 1155592    0    0     0     0 13450 162041 11  5 84  0  0  0
47  0      0 59416088   1624 1155592    0    0     0     0 13344 157365 11  5 84  0  0  0
44  0      0 59399216   1624 1155592    0    0     0     0 13289 154677 11  5 83  0  0  0
44  0      0 59399284   1624 1155592    0    0     0     0 13337 160147 11  5 84  0  0  0
77  0      0 59396692   1624 1155592    0    0     0     0 13136 157674 11  5 84  0  0  0
36  0      0 59387092   1624 1155592    0    0     0     0 13624 157913 11  5 84  0  0  0
19  0      0 59383112   1624 1155592    0    0     0     0 13359 158532 11  5 84  0  0  0
79  0      0 59375948   1624 1155592    0    0     0     0 13619 159462 11  5 84  0  0  0
 1  0      0 59370900   1624 1155592    0    0     0     0 13399 157300 11  5 84  0  0  0
54  0      0 59365780   1624 1155592    0    0     0     0 13193 155541 11  5 84  0  0  0
69  0      0 59357032   1624 1155592    0    0     0     0 13778 157852 11  6 84  0  0  0
60  0      0 59352916   1624 1155592    0    0     0     0 13719 157328 11  5 84  0  0  0
55  0      0 59345620   1624 1155592    0    0     0     0 13348 157691 11  5 84  0  0  0
 1  0      0 59343484   1624 1155592    0    0     0     0 14279 160506 11  5 84  0  0  0
69  0      0 59334544   1624 1155592    0    0     0     0 13763 158828 11  5 84  0  0  0
28  0      0 59328672   1624 1155592    0    0     0     0 13256 157364 11  5 84  0  0  0
37  0      0 59322380   1624 1155592    0    0     0     0 14554 162024 11  5 84  0  0  0
76  0      0 59316484   1624 1155592    0    0     0     0 14236 159323 11  5 84  0  0  0
44  0      0 59313700   1624 1155592    0    0     0     0 14392 160502 11  5 84  0  0  0
45  0      0 59301920   1624 1156776    0    0   304  2156 13875 159502 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
34  0      0 59299096   1624 1156920    0    0     0     8 13866 159514 11  5 84  0  0  0
56  0      0 59291228   1624 1156920    0    0     0     0 13981 159844 11  5 84  0  0  0
 7  0      0 59284184   1624 1156920    0    0     0     0 14343 158607 11  6 84  0  0  0
40  0      0 59278052   1624 1156920    0    0     0     0 14283 158149 11  5 84  0  0  0
40  0      0 59277720   1624 1156920    0    0     0     0 13271 158508 11  5 84  0  0  0
26  0      0 59269436   1624 1156920    0    0     0     0 13957 160273 11  5 84  0  0  0
81  0      0 59259172   1624 1156920    0    0     0     0 13904 163861 11  5 84  0  0  0
48  0      0 59253420   1624 1156920    0    0     0     0 13439 158310 11  5 84  0  0  0
66  0      0 59248968   1624 1156920    0    0     0     0 14317 154996 11  5 84  0  0  0
52  0      0 59246772   1624 1157184    0    0     0   408 13782 158043 11  5 84  0  0  0
 1  0      0 59236148   1624 1157184    0    0     0     0 14399 161215 11  5 84  0  0  0
 0  0      0 59216472   1624 1157216    0    0     0     0 11252 118123  9  4 87  0  0  0
 0  0      0 59392648   1624 1157084    0    0     0     0  883  634  0  0 100  0  0  0
 0  0      0 59384008   1624 1159116    0    0  1896     8 1103 1593  0  0 100  0  0  0
 5  0      0 59404280   1624 1159212    0    0    16     0 1363 4203  1  0 99  0  0  0
