procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 58743108   1624 1155896    0    0     0     0 14591 158779 11  6 84  0  0  0
91  0      0 58751036   1624 1155920    0    0    28     0 13679 158924 11  5 84  0  0  0
81  0      0 58748284   1624 1155920    0    0     0     0 13764 158169 11  5 84  0  0  0
31  0      0 58744956   1624 1155920    0    0     0  1472 13479 157769 11  5 84  0  0  0
50  0      0 58758960   1624 1156992    0    0   384  3828 13598 152130 11  5 84  0  0  0
40  0      0 58748516   1624 1157008    0    0     0     0 13462 157631 11  5 84  0  0  0
20  0      0 58746000   1624 1157008    0    0     0   136 14544 157947 11  6 84  0  0  0
69  0      0 58741924   1624 1157008    0    0     0     0 14124 163737 10  6 84  0  0  0
51  0      0 58742468   1624 1157008    0    0     0     0 13498 158779 11  6 84  0  0  0
 1  0      0 58742800   1624 1157008    0    0     0     0 13316 158595 11  5 84  0  0  0
51  0      0 58741020   1624 1157008    0    0     0     0 13322 158113 11  5 84  0  0  0
76  0      0 58746348   1624 1157008    0    0     0     0 13658 158023 11  6 84  0  0  0
61  0      0 58749468   1624 1157008    0    0     0     0 13928 158834 11  5 84  0  0  0
 1  0      0 58744316   1624 1157008    0    0     0     0 13591 158714 11  5 84  0  0  0
11  0      0 58741536   1624 1157008    0    0     0   136 13683 158037 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 58751396   1624 1157012    0    0     0     0 14105 158877 11  5 84  0  0  0
64  0      0 58755920   1624 1157012    0    0     0     0 13741 157302 11  5 84  0  0  0
52  0      0 58750184   1624 1157012    0    0     0     8 13502 158046 11  5 84  0  0  0
29  0      0 58743332   1624 1157012    0    0     0     0 13387 158513 11  5 84  0  0  0
69  0      0 58743424   1624 1157012    0    0     0     0 13118 155789 11  5 84  0  0  0
31  0      0 58740436   1624 1157012    0    0     0     0 13010 157788 11  5 84  0  0  0
30  0      0 58732944   1624 1157012    0    0     0     0 13284 157762 11  5 84  0  0  0
11  0      0 58735084   1624 1157012    0    0     0     0 14222 156873 11  6 84  0  0  0
77  0      0 58725188   1624 1157012    0    0     0     0 13858 156492 11  5 84  0  0  0
61  0      0 58730612   1624 1157012    0    0     0     0 13905 158817 11  5 84  0  0  0
56  0      0 58737768   1624 1157012    0    0     0     0 13415 157454 11  5 84  0  0  0
66  0      0 58735972   1624 1157012    0    0     0     0 13964 160101 11  6 84  0  0  0
49  0      0 58734608   1624 1157012    0    0     0     0 15002 161753 11  6 84  0  0  0
 1  0      0 58734756   1624 1157012    0    0     0     0 13696 158358 11  5 84  0  0  0
79  0      0 58735880   1624 1157012    0    0     0     0 13160 157555 11  6 84  0  0  0
65  0      0 58726136   1624 1157012    0    0     0     0 13260 158137 11  5 84  0  0  0
 1  0      0 58725424   1624 1157012    0    0     0     0 13822 157688 11  5 84  0  0  0
 1  0      0 58721028   1624 1157012    0    0     0     0 13562 158668 11  5 84  0  0  0
23  0      0 58725004   1624 1157012    0    0     0     0 13843 159558 11  5 84  0  0  0
41  0      0 58722672   1624 1157012    0    0     0     0 13922 157518 11  6 84  0  0  0
56  0      0 58722312   1624 1157012    0    0     0   484 13320 158158 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 58711396   1624 1157064    0    0    48  1516 13927 159239 11  6 84  0  0  0
67  0      0 58720708   1624 1157064    0    0     0     0 13380 158439 11  5 84  0  0  0
40  0      0 58728936   1624 1157064    0    0     0     0 13658 156142 11  5 84  0  0  0
71  0      0 58723352   1624 1157064    0    0     0     0 13983 160404 11  6 84  0  0  0
57  0      0 58720284   1624 1157064    0    0     0     0 13998 161561 11  5 84  0  0  0
 0  0      0 58731332   1624 1157252    0    0     4     0 1519 4907  1  0 99  0  0  0
 0  0      0 58934332   1624 1157120    0    0     0     0  970  693  0  0 100  0  0  0
 0  0      0 58951884   1624 1157120    0    0     0     0  872  364  0  0 100  0  0  0
